GRIDSIZEKM,GRID_ID,STATE,AREA_SQKM,Albers_X,Albers_Y,Latitude,Longitude,Shape_Length,Shape_Area,GRTS_No,Sample,Surveyed2017,SiteType2017
15.000000000000000,14649.000000000000000,Washington,225,-1939780.302099999971688,2866299.189500000327826,46.431802329999996,-121.473126399999998,59999.999932831044134,224999999.496232837438583,Id-482,No,No,
15.000000000000000,14650.000000000000000,Washington,225,-1925026.372277957154438,2863593.352292209398001,46.443376770000000,-121.279193570000004,60000.000013150856830,225000000.098631411790848,Id-172,Yes,Yes,Bait
15.000000000000000,14680.000000000000000,Idaho,225,-1482408.477900000289083,2782418.235399999655783,46.662192720000000,-115.437182350000000,59999.999932831044134,224999999.496232837438583,Id-217,No,No,
15.000000000000000,14681.000000000000000,Idaho,225,-1467654.548100000014529,2779712.398199999704957,46.665187820000000,-115.241915700000007,59999.999932831713522,224999999.496237874031067,Id-389,No,No,
15.000000000000000,14682.000000000000000,Idaho,225,-1452900.618272043066099,2777006.560957790818065,46.667904770000000,-115.046632119999998,60000.000085307066911,225000000.639802962541580,Id-509,No,No,
15.000000000000000,14683.000000000000000,Idaho,225,-1438146.688477957388386,2774300.723692208994180,46.670343529999997,-114.851333260000004,59999.999852511231438,224999998.893834263086319,Id-606,No,No,
15.000000000000000,14684.000000000000000,Idaho,225,-1423392.758664252003655,2771594.886479833628982,46.672504060000001,-114.656020769999998,60000.000165627548995,225000001.242206573486328,Id-141,Yes,No,Lure
15.000000000000000,14685.000000000000000,Montana,225,-1408638.828850000165403,2768889.049250000156462,46.674386320000004,-114.460696279999993,60000.000165628211107,225000001.242211610078812,Id-342,No,No,
15.000000000000000,14686.000000000000000,Montana,225,-1393884.899027957348153,2766183.212042209226638,46.675990300000002,-114.265361459999994,60000.000245948031079,225000001.844610184431076,Id-370,No,No,
15.000000000000000,14706.000000000000000,Montana,225,-1098806.302792208734900,2712066.467422043439001,46.649622270000002,-110.359035960000000,60000.000013151518942,225000000.098636448383331,Id-299,No,No,
15.000000000000000,14707.000000000000000,Montana,225,-1084052.373007790651172,2709360.630227956920862,46.645383039999999,-110.163865229999999,60000.000049229958677,225000000.369224756956100,Id-071,Yes,Yes,Bait
15.000000000000000,14773.000000000000000,Washington,225,-1937074.464850000338629,2881053.119300000369549,46.566632560000002,-121.490006760000000,59999.999968909483869,224999999.766821146011353,Id-372,No,No,
15.000000000000000,14774.000000000000000,Washington,225,-1922320.535050000064075,2878347.282100000418723,46.578235380000002,-121.295680309999995,59999.999968908814481,224999999.766816109418869,Id-188,No,No,
15.000000000000000,15270.000000000000000,Washington,225,-1911497.186092208139598,2937363.001322042662650,47.118215780000000,-121.362307160000000,60000.000013153017790,225000000.098647683858871,Id-124,Yes,Yes,Bait
15.000000000000000,15297.000000000000000,Idaho,225,-1513141.081172042759135,2864305.396157790441066,47.328985099999997,-116.051776369999999,60000.000085307736299,225000000.639807999134064,Id-212,No,No,
15.000000000000000,15298.000000000000000,Idaho,225,-1498387.151377957081422,2861599.558892208617181,47.332862599999999,-115.854546389999996,59999.999852510562050,224999998.893829226493835,Id-036,Yes,Yes,Bait
15.000000000000000,15299.000000000000000,Idaho,225,-1483633.221557790879160,2858893.721677956636995,47.336458600000000,-115.657293859999996,60000.000049229958677,225000000.369224756956100,Id-546,No,No,
15.000000000000000,15300.000000000000000,Montana,225,-1468879.291706460760906,2856187.884451876394451,47.339773049999998,-115.460020479999997,59999.999852510562050,224999998.893829226493835,Id-476,No,No,
15.000000000000000,15308.000000000000000,Montana,225,-1350847.853299999609590,2834541.186649999581277,47.356147510000000,-113.881286320000001,59999.999968909483869,224999999.766821146011353,Id-120,Yes,Yes,Bait
15.000000000000000,15310.000000000000000,Montana,225,-1321339.993657790590078,2829129.512177956756204,47.357422990000003,-113.486513180000003,60000.000049229958677,225000000.369224756956100,Id-076,Yes,Yes,Bait
15.000000000000000,15311.000000000000000,Montana,225,-1306586.063792208442464,2826423.674972042907029,47.357637910000001,-113.289122539999994,59999.999816432791704,224999998.623245984315872,Id-422,No,No,
15.000000000000000,15312.000000000000000,Montana,225,-1291832.133999999612570,2823717.837749999947846,47.357570950000003,-113.091731449999997,59999.999968909483869,224999999.766821146011353,Id-136,Yes,Yes,Lure
15.000000000000000,15313.000000000000000,Montana,225,-1277078.204199999338016,2821012.000499999616295,47.357222100000001,-112.894341609999998,59999.999932831044134,224999999.496232837438583,Id-459,No,No,
15.000000000000000,15314.000000000000000,Montana,225,-1262324.274399999994785,2818306.163300000131130,47.356591369999997,-112.696954730000002,59999.999932829545287,224999999.496221631765366,Id-072,Yes,Yes,Bait
15.000000000000000,15394.000000000000000,Washington,225,-1908791.348857790930197,2952116.931177957449108,47.253353310000001,-121.379135950000006,60000.000049227797717,225000000.369208484888077,Id-633,No,No,
15.000000000000000,15421.000000000000000,Idaho,225,-1510435.243942208820954,2879059.325972042977810,47.464656269999999,-116.057630939999996,60000.000245949522650,225000001.844621419906616,Id-116,Yes,Yes,Bait
15.000000000000000,15422.000000000000000,Idaho,225,-1495681.314150000456721,2876353.488750000018626,47.468543640000000,-115.859991129999997,59999.999932832542981,224999999.496244072914124,Id-327,No,No,
15.000000000000000,15423.000000000000000,Idaho,225,-1480927.384349999716505,2873647.651499999687076,47.472148799999999,-115.662328610000003,60000.000362346276233,225000002.717597067356110,Id-180,Yes,Yes,Bait
15.000000000000000,15518.000000000000000,Washington,225,-1906085.511622042860836,2966870.861007790546864,47.388550240000001,-121.396034430000000,60000.000013151526218,225000000.098636448383331,Id-256,No,No,
15.000000000000000,15519.000000000000000,Washington,225,-1891331.581827956950292,2964165.023742209188640,47.400048470000002,-121.199242369999993,59999.999852509899938,224999998.893824189901352,Id-334,No,No,
15.000000000000000,15520.000000000000000,Washington,225,-1876577.652022042311728,2961459.186507790815085,47.411267010000003,-121.002381850000006,60000.000013151526218,225000000.098636448383331,Id-454,No,No,
15.000000000000000,15521.000000000000000,Washington,225,-1861823.722199999960139,2958753.349299999885261,47.422205689999998,-120.805454510000004,59999.999932830374746,224999999.496227800846100,Id-064,Yes,Yes,Bait
15.000000000000000,15556.000000000000000,Montana,225,-1345436.178779833717272,2864049.046235747635365,47.627692379999999,-113.883972540000002,59999.999932831720798,224999999.496237874031067,Id-330,No,No,
15.000000000000000,15557.000000000000000,Montana,225,-1330682.248962375102565,2861343.209036294370890,47.628475039999998,-113.685764570000003,59999.999852510569326,224999998.893829226493835,Id-528,No,No,
15.000000000000000,15558.000000000000000,Montana,225,-1315928.319199999794364,2858637.371799999848008,47.628974390000003,-113.487552690000001,60000.000165628218383,225000001.242211610078812,Id-369,No,No,
15.000000000000000,15559.000000000000000,Montana,225,-1301174.389372042613104,2855931.534557790961117,47.629190410000000,-113.289338639999997,60000.000245948023803,225000001.844610184431076,Id-409,No,No,
15.000000000000000,15560.000000000000000,Montana,225,-1286420.459557790774852,2853225.697327957022935,47.629123110000002,-113.091124140000005,60000.000085307736299,225000000.639807999134064,Id-406,No,No,
15.000000000000000,15561.000000000000000,Montana,225,-1271666.529727956978604,2850519.860092209186405,47.628772470000001,-112.892910900000004,60000.000049229289289,225000000.369219720363617,Id-419,No,No,
15.000000000000000,15432.000000000000000,Montana,225,-1348142.016034417785704,2849295.116444085258991,47.491887890000001,-113.882626630000004,59999.999968908814481,224999999.766816109418869,Id-448,No,No,
15.000000000000000,15434.000000000000000,Montana,225,-1318634.156427956651896,2843883.441942208446562,47.493166619999997,-113.487031860000002,60000.000085307066911,225000000.639802962541580,Id-248,No,No,
15.000000000000000,15435.000000000000000,Montana,225,-1303880.226607790682465,2841177.604727956932038,47.493382089999997,-113.289230360000005,59999.999816432129592,224999998.623240947723389,Id-184,No,No,
15.000000000000000,15436.000000000000000,Montana,225,-1289126.296792208682746,2838471.767522042617202,47.493314959999999,-113.091428420000000,59999.999852510562050,224999998.893829226493835,Id-565,No,No,
15.000000000000000,15437.000000000000000,Montana,225,-1274372.366972042480484,2835765.930307791102678,47.492965220000002,-112.893627739999999,60000.000049228627176,225000000.369214683771133,Id-008,Yes,Yes,Bait
15.000000000000000,15019.000000000000000,Washington,225,-1961170.649972043232992,2915972.653407790698111,46.812303659999998,-121.914000729999998,60000.000049229965953,225000000.369224756956100,Id-361,No,No,
15.000000000000000,15020.000000000000000,Washington,225,-1946416.720177957788110,2913266.816192209254950,46.824516950000003,-121.719023879999995,59999.999852510562050,224999998.893829226493835,Id-236,No,No,
15.000000000000000,15021.000000000000000,Washington,225,-1931662.790350000141189,2910560.978950000368059,46.836453790000000,-121.523975399999998,60000.000165628211107,225000001.242211610078812,Id-060,Yes,Yes,Bait
15.000000000000000,15022.000000000000000,Washington,225,-1916908.860514251980931,2907855.141729833092541,46.848114029999998,-121.328856909999999,59999.999932833212370,224999999.496249109506607,Id-560,No,No,
15.000000000000000,15049.000000000000000,Idaho,225,-1518552.755685747833923,2834797.536570166237652,47.057828440000002,-116.040139819999993,59999.999932831044134,224999999.496232837438583,Id-277,No,No,
15.000000000000000,15050.000000000000000,Idaho,225,-1503798.825899999588728,2832091.699349999893457,47.061686410000000,-115.843724449999996,59999.999968909483869,224999999.766821146011353,Id-228,No,No,
15.000000000000000,15051.000000000000000,Idaho,225,-1489044.896057790610939,2829385.862077956553549,47.065264310000003,-115.647286809999997,60000.000049229958677,225000000.369224756956100,Id-357,No,No,
15.000000000000000,15052.000000000000000,Idaho,225,-1474290.966214251704514,2826680.024829833768308,47.068562069999999,-115.450828569999999,59999.999772190087242,224999998.291425645351410,Id-607,No,No,
15.000000000000000,15053.000000000000000,Idaho,225,-1459537.036427956772968,2823974.187592208851129,47.071579640000003,-115.254351400000004,60000.000049229958677,225000000.369224756956100,Id-577,No,No,
15.000000000000000,15054.000000000000000,Montana,225,-1444783.106572042452171,2821268.350357790477574,47.074316979999999,-115.057856990000005,60000.000085307066911,225000000.639802962541580,Id-288,No,No,
15.000000000000000,15060.000000000000000,Montana,225,-1356259.527722042752430,2805033.327007790096104,47.084854020000002,-113.878622329999999,59999.999852509070479,224999998.893818020820618,Id-012,Yes,Yes,Bait
15.000000000000000,15065.000000000000000,Montana,225,-1282489.878650000318885,2791504.140850000083447,47.085923190000003,-112.895760480000007,60000.000004985915439,225000000.037394344806671,Id-266,No,No,
15.000000000000000,15066.000000000000000,Montana,225,-1267735.948827957501635,2788798.303592209238559,47.085295649999999,-112.699190150000007,60000.000049229289289,225000000.369219720363617,Id-017,Yes,Yes,Bait
15.000000000000000,15144.000000000000000,Washington,225,-1943710.882951876847073,2928020.746043539606035,46.959480589999998,-121.736510999999993,60000.000049230788136,225000000.369230926036835,Id-612,No,No,
15.000000000000000,15145.000000000000000,Washington,225,-1928956.953127956716344,2925314.908742209430784,46.971447150000003,-121.541064539999994,60000.000085307736299,225000000.639807999134064,Id-293,No,No,
15.000000000000000,15146.000000000000000,Washington,225,-1914203.023307790746912,2922609.071527957916260,46.983136420000001,-121.345547620000005,59999.999816431300133,224999998.623234748840332,Id-586,No,No,
15.000000000000000,15176.000000000000000,Idaho,225,-1471585.128985747927800,2841433.954620165750384,47.204136929999997,-115.455415000000002,59999.999968908137816,224999999.766811043024063,Id-580,No,No,
15.000000000000000,15177.000000000000000,Montana,225,-1456831.199199999682605,2838728.117399999871850,47.207162109999999,-115.258530989999997,59999.999932831044134,224999999.496232837438583,Id-100,Yes,Yes,Bait
15.000000000000000,15180.000000000000000,Montana,225,-1412569.409729834180325,2830610.605735749006271,47.214551849999999,-114.667781570000002,59999.999968906646245,224999999.766799837350845,Id-052,Yes,Yes,Bait
15.000000000000000,15181.000000000000000,Montana,225,-1397815.479920166311786,2827904.768464251887053,47.216453029999997,-114.470838270000002,60000.000165629717230,225000001.242222845554352,Id-397,No,No,
15.000000000000000,15185.000000000000000,Montana,225,-1338799.760700000450015,2817081.419600000139326,47.221246680000000,-113.682976030000006,59999.999932831044134,224999999.496232837438583,Id-262,No,No,
15.000000000000000,15187.000000000000000,Montana,225,-1309291.901022042846307,2811669.745157790835947,47.221956599999999,-113.289015160000005,60000.000049227128329,225000000.369203448295593,Id-462,No,No,
15.000000000000000,15188.000000000000000,Montana,225,-1294537.971235748846084,2808963.907920165918767,47.221889810000000,-113.092033209999997,60000.000165628211107,225000001.242211610078812,Id-200,No,No,
15.000000000000000,15189.000000000000000,Montana,225,-1279784.041392209473997,2806258.070672043133527,47.221541840000000,-112.895052509999999,60000.000049229296565,225000000.369219720363617,Id-498,No,No,
15.000000000000000,15190.000000000000000,Montana,225,-1265030.111600000411272,2803552.233450000174344,47.220912710000000,-112.698074759999997,60000.000129550440761,225000000.971628367900848,Id-300,No,No,
15.000000000000000,15919.000000000000000,Montana,225,-1470104.035420166561380,2932663.370764251798391,48.015559619999998,-115.682678820000007,60000.000165627548995,225000001.242206573486328,Id-486,No,No,
15.000000000000000,15928.000000000000000,Montana,225,-1337318.667100000195205,2908310.835699999239296,48.035503429999999,-113.888044149999999,59999.999932831044134,224999999.496232837438583,Id-152,Yes,Yes,Bait
15.000000000000000,15929.000000000000000,Montana,225,-1322564.737300000153482,2905604.998449999839067,48.036292199999998,-113.688588220000000,59999.999968908145092,224999999.766811072826385,Id-024,Yes,Yes,Lure
15.000000000000000,15930.000000000000000,Montana,225,-1307810.807500000111759,2902899.161249999888241,48.036795439999999,-113.489128320000006,59999.999896753273788,224999999.225649595260620,Id-428,No,No,
15.000000000000000,15931.000000000000000,Montana,225,-1293056.877700000302866,2900193.324049999937415,48.037013139999999,-113.289666199999999,59999.999968908145092,224999999.766811072826385,Id-440,No,No,
15.000000000000000,15932.000000000000000,Montana,225,-1278302.947870166273788,2897487.486764251720160,48.036945310000000,-113.090203610000003,60000.000129549771373,225000000.971623331308365,Id-040,Yes,Yes,Lure
15.000000000000000,15933.000000000000000,Montana,225,-1263549.018022042931989,2894781.649557791184634,48.036591950000002,-112.890742320000001,60000.000209869584069,225000001.574021875858307,Id-319,No,No,
15.000000000000000,16014.000000000000000,Washington,225,-1895262.162700000219047,3025886.580199999734759,47.929956650000001,-121.464333920000001,59999.999932831044134,224999999.496232837438583,Id-444,No,No,
15.000000000000000,16015.000000000000000,Washington,225,-1880508.232900000177324,3023180.742999999783933,47.941573310000003,-121.265910280000000,59999.999932830374746,224999999.496227800846100,Id-048,Yes,Yes,Lure
15.000000000000000,16016.000000000000000,Washington,225,-1865754.303072042996064,3020474.905807790812105,47.952907470000000,-121.067416449999996,60000.000049229296565,225000000.369219720363617,Id-625,No,No,
15.000000000000000,16017.000000000000000,Washington,225,-1851000.373277957318351,3017769.068542208988219,47.963958949999999,-120.868854119999995,59999.999888587663008,224999999.164407461881638,Id-176,Yes,Yes,Bait
15.000000000000000,16018.000000000000000,Washington,225,-1836246.443500000052154,3015063.231300000101328,47.974727569999999,-120.670225000000002,59999.999932831044134,224999999.496232837438583,Id-599,No,No,
15.000000000000000,16043.000000000000000,Montana,225,-1467398.198179834289476,2947417.300585747696459,48.151581340000000,-115.687819849999997,59999.999968909483869,224999999.766821146011353,Id-456,No,No,
15.000000000000000,16138.000000000000000,Washington,225,-1892556.325479834107682,3040640.510035747662187,48.065469250000000,-121.481587390000001,60000.000165628211107,225000001.242211610078812,Id-160,Yes,Yes,Bait
15.000000000000000,16139.000000000000000,Washington,225,-1877802.395650000311434,3037934.672799999825656,48.077116109999999,-121.282751660000002,59999.999968908814481,224999999.766816109418869,Id-394,No,No,
15.000000000000000,16140.000000000000000,Washington,225,-1863048.465835748473182,3035228.835570165887475,48.088479749999998,-121.083845289999999,59999.999968909483869,224999999.766821146011353,Id-224,No,No,
15.000000000000000,16141.000000000000000,Washington,225,-1848294.536034418269992,3032522.998344085644931,48.099559990000003,-120.884869989999999,59999.999736112309620,224999998.020842373371124,Id-434,No,No,
15.000000000000000,16142.000000000000000,Washington,225,-1833540.606307791080326,3029817.161127957049757,48.110356650000000,-120.685827470000007,60000.000049229958677,225000000.369224756956100,Id-474,No,No,
15.000000000000000,16165.000000000000000,Idaho,225,-1494200.220599999651313,2967582.904799999203533,48.280063370000001,-116.093276200000005,59999.999932831713522,224999999.496237874031067,Id-337,No,No,
15.000000000000000,16167.000000000000000,Montana,225,-1464692.360948123037815,2962171.230356460902840,48.287673310000002,-115.692982520000001,60000.000049229965953,225000000.369224756956100,Id-132,Yes,Yes,Bait
15.000000000000000,16177.000000000000000,Montana,225,-1317153.062849999871105,2935112.858099999837577,48.308514870000003,-113.690490499999996,59999.999968906646245,224999999.766799837350845,Id-216,No,No,
15.000000000000000,16178.000000000000000,Montana,225,-1302399.133055914659053,2932407.020834418013692,48.309020750000002,-113.490189810000004,59999.999968908821756,224999999.766816109418869,Id-623,No,No,
15.000000000000000,16179.000000000000000,Montana,225,-1287645.203244086122140,2929701.183615582063794,48.309239609999999,-113.289886870000004,59999.999932830374746,224999999.496227800846100,Id-291,No,No,
15.000000000000000,16180.000000000000000,Montana,225,-1272891.273399999830872,2926995.346400000154972,48.309171419999998,-113.089583460000000,60000.000165629709954,225000001.242222845554352,Id-399,No,No,
15.000000000000000,16052.000000000000000,Montana,225,-1334612.829900000477210,2923064.765499999746680,48.171577360000001,-113.889412770000007,59999.999932831713522,224999999.496237874031067,Id-593,No,No,
15.000000000000000,16053.000000000000000,Montana,225,-1319858.900092209223658,2920358.928272042889148,48.172368190000000,-113.689537360000003,60000.000049229296565,225000000.369219720363617,Id-388,No,No,
15.000000000000000,16054.000000000000000,Montana,225,-1305104.970287624979392,2917653.091063705738634,48.172872740000003,-113.489657949999994,60000.000049229965953,225000000.369224756956100,Id-508,No,No,
15.000000000000000,16055.000000000000000,Montana,225,-1290351.040470166364685,2914947.253814252093434,48.173091020000001,-113.289776300000000,59999.999772190087242,224999998.291425645351410,Id-518,No,No,
15.000000000000000,16056.000000000000000,Montana,225,-1275597.110672042937949,2912241.416607791092247,48.173023010000001,-113.089894189999995,60000.000049229965953,225000000.369224756956100,Id-232,No,No,
15.000000000000000,15642.000000000000000,Washington,225,-1903379.674427957041189,2981624.790792208630592,47.523807779999999,-121.413003029999999,60000.000049229958677,225000000.369224756956100,Id-414,No,No,
15.000000000000000,15643.000000000000000,Washington,225,-1888625.744614251656458,2978918.953579833265394,47.535335269999997,-121.215805579999994,59999.999968908814481,224999999.766816109418869,Id-128,Yes,Yes,Bait
15.000000000000000,15644.000000000000000,Washington,225,-1873871.814807790797204,2976213.116327956784517,47.546582379999997,-121.018539230000002,60000.000282026463537,225000002.115198493003845,Id-602,No,No,
15.000000000000000,15645.000000000000000,Washington,225,-1859117.884977957000956,2973507.279092208947986,47.557548930000003,-120.821205660000004,59999.999852510562050,224999998.893829226493835,Id-112,Yes,Yes,Bait
15.000000000000000,15673.000000000000000,Montana,225,-1446007.850207791198045,2897743.836677956860512,47.750117820000000,-115.275423970000006,59999.999852510562050,224999998.893829226493835,Id-526,No,No,
15.000000000000000,15681.000000000000000,Montana,225,-1327976.411779833724722,2876097.138885747641325,47.764346949999997,-113.686701850000006,59999.999896752604400,224999999.225644558668137,Id-380,No,No,
15.000000000000000,15682.000000000000000,Montana,225,-1313222.481972042704001,2873391.301657791249454,47.764847580000001,-113.488075710000004,60000.000085307066911,225000000.639802962541580,Id-310,No,No,
15.000000000000000,15683.000000000000000,Montana,225,-1298468.552127957111225,2870685.464392208959907,47.765064160000001,-113.289447370000005,60000.000049228619901,225000000.369214683771133,Id-088,Yes,Yes,Lure
15.000000000000000,15684.000000000000000,Montana,225,-1283714.622292208950967,2867979.627172043081373,47.764996680000003,-113.090818580000004,60000.000049229296565,225000000.369219720363617,Id-244,No,No,
15.000000000000000,15766.000000000000000,Washington,225,-1900673.837157791014761,2996378.720577956642956,47.659127190000000,-121.430042189999995,59999.999888588332396,224999999.164412498474121,Id-192,No,No,
15.000000000000000,15767.000000000000000,Washington,225,-1885919.907342209015042,2993672.883372042793781,47.670684170000001,-121.232437680000004,59999.999852509892662,224999998.893824189901352,Id-404,No,No,
15.000000000000000,15768.000000000000000,Washington,225,-1871165.977548123337328,2990967.046156460884959,47.681960070000002,-121.034763850000004,60000.000049229296565,225000000.369219720363617,Id-523,No,No,
15.000000000000000,15769.000000000000000,Washington,225,-1856412.047751876525581,2988261.208943539299071,47.692954710000002,-120.837022370000000,60000.000049228627176,225000000.369214653968811,Id-324,No,No,
15.000000000000000,15805.000000000000000,Montana,225,-1325270.574557790998369,2890851.068677956704050,47.900285560000000,-113.687643059999999,59999.999888588332396,224999999.164412498474121,Id-619,No,No,
15.000000000000000,15807.000000000000000,Montana,225,-1295762.714907790999860,2885439.394227956887335,47.901004630000003,-113.289556550000000,60000.000049229289289,225000000.369219720363617,Id-597,No,No,
15.000000000000000,15808.000000000000000,Montana,225,-1281008.785079833818600,2882733.556985748000443,47.900936979999997,-113.090511739999997,59999.999968909483869,224999999.766821146011353,Id-168,Yes,Yes,Lure
15.000000000000000,15809.000000000000000,Montana,225,-1266254.855242209043354,2880027.719722043722868,47.900584530000003,-112.891468209999999,59999.999888588339672,224999999.164412498474121,Id-104,Yes,Yes,Bait
15.000000000000000,15890.000000000000000,Washington,225,-1897967.999892208958045,3011132.650372042786330,47.794509720000001,-121.447152329999994,60000.000049229965953,225000000.369224756956100,Id-533,No,No,
15.000000000000000,15891.000000000000000,Washington,225,-1883214.070107791107148,3008426.813177956733853,47.806096429999997,-121.249139099999994,60000.000013151526218,225000000.098636448383331,Id-629,No,No,
15.000000000000000,15892.000000000000000,Washington,225,-1868460.140322042861953,3005720.976007790770382,47.817401340000004,-121.051056119999998,59999.999852511231438,224999998.893834263086319,Id-240,No,No,
15.000000000000000,16534.000000000000000,Idaho,225,-1530344.498314251890406,3019962.205929834861308,48.675041340000000,-116.715495899999993,59999.999932831044134,224999999.496232837438583,Id-143,Yes,Yes,Bait
15.000000000000000,16544.000000000000000,Montana,225,-1382805.200192208867520,2992903.833622042555362,48.710503510000002,-114.701152600000000,59999.999852510562050,224999998.893829226493835,Id-004,Yes,Yes,Bait
15.000000000000000,16545.000000000000000,Montana,225,-1368051.270414251601323,2990197.996429833117872,48.712459879999997,-114.499616000000003,59999.999932830374746,224999999.496227800846100,Id-453,No,No,
15.000000000000000,16548.000000000000000,Montana,225,-1323789.481007790658623,2982080.484777956735343,48.716593449999998,-113.894945320000005,59999.999852510562050,224999998.893829226493835,Id-522,No,No,
15.000000000000000,16549.000000000000000,Montana,225,-1309035.551142208743840,2979374.647522042971104,48.717392709999999,-113.693374180000006,60000.000049228627176,225000000.369214683771133,Id-443,No,No,
15.000000000000000,16550.000000000000000,Montana,225,-1294281.621322042541578,2976668.810307790525258,48.717902649999999,-113.491798930000002,59999.999852510562050,224999998.893829226493835,Id-255,No,No,
15.000000000000000,16634.000000000000000,Washington,225,-1881732.976607790682465,3099656.229277956765145,48.608202650000003,-121.551329220000000,59999.999852510562050,224999998.893829226493835,Id-431,No,No,
15.000000000000000,16636.000000000000000,Washington,225,-1852225.116949999472126,3094244.554800000041723,48.631456630000002,-121.150254259999997,59999.999736112316896,224999998.020842373371124,Id-543,No,No,
15.000000000000000,16637.000000000000000,Washington,225,-1837471.187142208684236,3091538.717572043184191,48.642654229999998,-120.949609890000005,60000.000245947354415,225000001.844605147838593,Id-344,No,No,
15.000000000000000,16638.000000000000000,Washington,225,-1822717.257307790685445,3088832.880327957216650,48.653565309999998,-120.748896579999993,60000.000049229289289,225000000.369219690561295,Id-144,Yes,Yes,Bait
15.000000000000000,16639.000000000000000,Washington,225,-1807963.327499999664724,3086127.043100000359118,48.664189700000001,-120.548116089999994,59999.999932830374746,224999999.496227800846100,Id-251,No,No,
15.000000000000000,16640.000000000000000,Washington,225,-1793209.397699999390170,3083421.205900000408292,48.674527210000001,-120.347270190000003,59999.999932831044134,224999999.496232837438583,Id-411,No,No,
15.000000000000000,16642.000000000000000,Washington,225,-1763701.538085748208687,3078009.531470166053623,48.694340900000000,-119.945389190000000,59999.999932828875899,224999999.496216565370560,Id-304,No,No,
15.000000000000000,16656.000000000000000,Washington,225,-1557146.520729833981022,3040127.810235748067498,48.800784370000002,-117.126287370000000,60000.000129550440761,225000000.971628367900848,Id-621,No,No,
15.000000000000000,16658.000000000000000,Idaho,225,-1527638.661127957282588,3034716.135742208920419,48.811370689999997,-116.722882639999995,60000.000245948700467,225000001.844615221023560,Id-433,No,No,
15.000000000000000,16659.000000000000000,Idaho,225,-1512884.731299999868497,3032010.298549999482930,48.816229829999997,-116.521132230000006,60000.000129551939608,225000000.971639573574066,Id-268,No,No,
15.000000000000000,16664.000000000000000,Montana,225,-1439115.082235748181120,3018481.112420165911317,48.836182180000002,-115.511972220000004,60000.000165627541719,225000001.242206573486328,Id-572,No,No,
15.000000000000000,16668.000000000000000,Montana,225,-1380099.362999999662861,3007657.763449999969453,48.846928149999997,-114.704263690000005,60000.000129551939608,225000000.971639573574066,Id-258,No,No,
15.000000000000000,16669.000000000000000,Montana,225,-1365345.433215582044795,3004951.926255914382637,48.848889780000000,-114.502298879999998,59999.999932833212370,224999999.496249109506607,Id-403,No,No,
15.000000000000000,16671.000000000000000,Montana,225,-1335837.573549999855459,2999540.251799999736249,48.851942970000003,-114.098336790000005,59999.999968908814481,224999999.766816109418869,Id-063,Yes,Yes,Bait
15.000000000000000,16672.000000000000000,Montana,225,-1321083.643749999813735,2996834.414550000336021,48.853034469999997,-113.896343160000001,60000.000004987254215,225000000.037404417991638,Id-127,Yes,Yes,Bait
15.000000000000000,16673.000000000000000,Montana,225,-1306329.713920166250318,2994128.577314252033830,48.853835879999998,-113.694343579999995,60000.000129549778649,225000000.971623331308365,Id-191,No,No,
15.000000000000000,16756.000000000000000,Washington,225,-1908534.998985747806728,3119821.833570165559649,48.719600630000002,-121.970567209999999,59999.999772190756630,224999998.291430681943893,Id-140,Yes,Yes,Bait
15.000000000000000,16757.000000000000000,Washington,225,-1893781.069192208815366,3117115.996322042774409,48.731975259999999,-121.769796290000002,59999.999852510569326,224999998.893829226493835,Id-471,No,No,
15.000000000000000,16758.000000000000000,Washington,225,-1879027.139364251634106,3114410.159079833887517,48.744063420000003,-121.568948960000000,60000.000165628218383,225000001.242211610078812,Id-156,Yes,Yes,Lure
15.000000000000000,16759.000000000000000,Washington,225,-1864273.209527957020327,3111704.321842208970338,48.755864899999999,-121.368026979999996,60000.000245948031079,225000001.844610184431076,Id-092,Yes,Yes,Lure
15.000000000000000,16760.000000000000000,Washington,225,-1849519.279729833593592,3108998.484635747969151,48.767379499999997,-121.167032109999994,59999.999968909483869,224999999.766821146011353,Id-501,No,No,
15.000000000000000,16761.000000000000000,Washington,225,-1834765.349900000030175,3106292.647400000132620,48.778607030000003,-120.965966109999997,60000.000165627541719,225000001.242206573486328,Id-341,No,No,
15.000000000000000,16762.000000000000000,Washington,225,-1820011.420070166001096,3103586.810164252296090,48.789547300000002,-120.764830739999994,59999.999968909491145,224999999.766821146011353,Id-393,No,No,
15.000000000000000,16763.000000000000000,Washington,225,-1805257.490279833553359,3100880.972935748286545,48.800200120000000,-120.563627769999997,60000.000165627541719,225000001.242206573486328,Id-047,Yes,Yes,Lure
15.000000000000000,16764.000000000000000,Washington,225,-1790503.560477956896648,3098175.135692209471017,48.810565310000001,-120.362358959999995,59999.999852511231438,224999998.893834263086319,Id-512,No,No,
15.000000000000000,16765.000000000000000,Washington,225,-1775749.630649999482557,3095469.298499999102205,48.820642700000001,-120.161026100000001,60000.000129550448037,225000000.971628367900848,Id-595,No,No,
15.000000000000000,16766.000000000000000,Washington,225,-1760995.700822042301297,3092763.461307790596038,48.830432109999997,-119.959630950000005,59999.999852510562050,224999998.893829226493835,Id-079,Yes,Yes,Bait
15.000000000000000,16780.000000000000000,Washington,225,-1554440.683520166436210,3054881.740064252167940,48.937161860000003,-117.134562259999996,60000.000165627548995,225000001.242206573486328,Id-031,Yes,Yes,Bait
